Layer,Name,GEOID,PCT-W_2015-2019,PCT-B_2015-2019,PCT-A_2015-2019,PCT-H_2015-2019,HDX_2015-2019,INC_2015-2019,PCI_2015-2019,POV_2015-2019,DIS_2015-2019,DIW_2015-2019,UNS_2015-2019,PMC_2019,POP_2015-2019
,,,"Demographics, Non-Hispanic White (% of residents), 2015-2019","Demographics, Non-Hispanic Black (% of residents), 2015-2019","Demographics, Asian (% of residents), 2015-2019","Demographics, Hispanic or Latino (% of residents), 2015-2019","Hardship Index (score), 2015-2019","Median household income, 2015-2019","Per capita income, 2015-2019","Poverty rate (% of residents), 2015-2019","Disability (% of residents), 2015-2019","Ambulatory difficulty (% of residents), 2015-2019","Uninsured rate (% of residents), 2015-2019","Particulate matter (PM 2.5) concentration (µg/m3), 2019","Population (residents), 2015-2019"
Census tract,Tract 2521.02,17031252102,1.96678321678322,91.0110722610723,0.0,7.02214452214452,89.1,40837.5518534129,17419.0721178376,24.9562937062937,13.986013986014,8.39160839160839,13.8403263403263,10.00280027,6864.0
Census tract,Tract 2522.01,17031252201,5.21541950113379,90.8919123204838,0.642479213907785,3.25018896447468,87.1,34824.3549324519,21598.2917101089,22.6642825212338,28.0903854674347,17.899867080195,12.8932210899424,10.00113634,2646.0
Census tract,Tract 2522.02,17031252202,1.72037799854616,94.2573297795009,1.3811485340441,2.64114368790889,96.6,29811.4128529914,14526.5005878569,38.6479282771989,23.8672158953235,15.4591713108796,10.1526532590259,9.995285519,4127.0
Census tract,Tract 2601,17031260100,8.63787375415282,88.0398671096346,0.0,1.82724252491694,98.0,15385.6802502274,15223.3907584463,47.1760797342193,27.4916943521595,20.5980066445183,10.3820598006645,9.955291803,1204.0
Census tract,Tract 2602,17031260200,0.0,97.8125,0.0,2.1875,92.7,37328.7045409171,14230.5609263737,25.705329153605,17.3958333333333,13.5416666666667,14.0625,9.956500273,960.0
Census tract,Tract 2603,17031260300,1.43884892086331,91.0071942446043,0.0,7.55395683453237,97.8,24703.0063666009,14432.0968965594,34.7122302158273,14.6882494004796,10.0119904076739,12.2901678657074,9.95865082,1668.0
Census tract,Tract 2604,17031260400,1.0221465076661,98.9778534923339,0.0,0.0,98.0,19888.4181104284,13555.945784068,33.0494037478705,14.5655877342419,12.7768313458262,4.00340715502555,9.96674918,1174.0
Census tract,Tract 2605,17031260500,0.260078023407022,97.4642392717815,0.0,1.43042912873862,96.0,35031.1944808004,15388.862397125,40.962288686606,22.5617685305592,13.4590377113134,6.24187256176853,9.995681694,1538.0
Census tract,Tract 2606,17031260600,0.495540138751239,97.3240832507433,0.0,2.18037661050545,99.7,28928.8974467047,12507.9587391025,48.8798370672098,22.001982160555,9.51437066402379,12.5371655104063,9.971165301,2018.0
Census tract,Tract 2607,17031260700,0.419412822049131,94.1282204913122,0.0,3.35530257639305,96.7,23571.2227866634,14508.4684221034,46.8544038346315,21.9892150988616,14.4397843019772,9.58657878969443,9.95946612,1669.0
Census tract,Tract 2608,17031260800,4.45443400081733,91.0911319983654,0.0,0.612995504699632,96.9,22925.2469664367,19448.2211229175,56.3547200653862,19.8610543522681,12.2599100939926,11.606048222313,9.968990437,2447.0
Census tract,Tract 2609,17031260900,8.41889117043121,85.0102669404518,0.0,5.13347022587269,91.1,26214.5261429934,13250.4596818918,28.6443148688047,19.6793002915452,13.7026239067055,11.2973760932945,9.964696175,1461.0
Census tract,Tract 2610,17031261000,0.615114235500879,91.9156414762741,0.0,4.56942003514938,86.4,35374.8663457486,16362.5993478116,29.647577092511,20.6063268892794,12.7416520210896,10.1493848857645,9.989472131,2276.0
Census tract,Tract 2705,17031270500,0.0,93.9417781274587,0.0,6.05822187254131,97.6,16516.4031145323,13990.839193416,43.2304038004751,21.8725413060582,11.7230527143981,5.42879622344611,9.954996448,1271.0
Census tract,Tract 2712,17031271200,6.71191553544495,87.9336349924585,0.226244343891403,0.980392156862745,90.0,34111.5540273742,14743.9472925309,35.2941176470588,19.683257918552,9.35143288084465,8.29562594268477,9.928387978,1326.0
Census tract,Tract 2713,17031271300,0.0,96.7567567567568,1.44144144144144,1.8018018018018,97.5,26883.8377071364,23107.6900552364,52.2522522522523,10.2702702702703,3.87387387387387,3.33333333333333,9.940618852,1110.0
Census tract,Tract 2714,17031271400,4.00943396226415,81.7610062893082,1.72955974842767,1.4937106918239,94.3,25510.2109629761,15920.2809290357,45.2456418383518,17.2169811320755,8.64779874213836,5.89622641509434,9.940948907,1272.0
Census tract,Tract 2715,17031271500,4.38768827766863,92.0759659462999,0.0,0.589390962671906,78.3,39362.0964085273,19764.3143814193,30.2554027504912,16.633922724296,11.1984282907662,4.25671250818599,9.957253279,1527.0
Census tract,Tract 2718,17031271800,0.0,98.0821917808219,0.0,1.91780821917808,98.4,20102.6826682047,8952.43993877415,65.6164383561644,10.6849315068493,3.01369863013699,11.9178082191781,9.921850546,730.0
Census tract,Tract 2801,17031280100,73.9209450249886,3.01378161441769,13.8573375738301,4.51310010601242,0.1,144669.944408705,121693.783091905,5.99727396637892,2.35240552435878,0.500834724540901,2.13993018667476,9.792428689,6603.0
Census tract,Tract 2804,17031280400,11.98738170347,81.4511041009464,0.694006309148265,5.55205047318612,92.2,41944.9389738015,25289.5821114044,36.8421052631579,13.3123028391167,7.82334384858044,3.78548895899054,9.848956011,1585.0
Census tract,Tract 2808,17031280800,7.12468193384224,86.0050890585242,0.0,6.23409669211196,91.3,19174.556489718,20199.2077907673,27.4151436031332,29.5039164490862,18.5378590078329,6.91906005221932,9.89614153,786.0
Census tract,Tract 2809,17031280900,10.8988764044944,86.8539325842697,0.561797752808989,1.68539325842697,97.8,18635.7129483795,17690.615319772,55.8426966292135,9.32584269662921,9.32584269662921,4.38202247191011,9.894209836,890.0
Census tract,Tract 2819,17031281900,46.085838289664,5.07956920109307,38.9326474843273,6.92814660022504,2.2,115728.318374409,85652.7873289115,11.3577023498695,3.02202218292879,0.0,4.1793923806462,9.810562842,6221.0
Census tract,Tract 2827,17031282700,19.5185995623632,45.2078774617068,9.49671772428884,23.2385120350109,66.6,78980.8860001331,37243.8472903126,22.3194748358862,7.4835886214442,4.42013129102845,4.81400437636762,9.91751612,2285.0
Census tract,Tract 2828,17031282800,30.2426882389546,23.5843186060983,17.1126322339764,26.4467952706907,32.6,61736.8319616673,43862.7128374631,22.5264467952707,6.90728064716864,2.86247666459241,4.23148724331052,9.906530328,1607.0
Census tract,Tract 2831,17031283100,24.7025673137132,29.3988728866625,34.1264871634314,9.01690670006262,68.6,41054.9985580869,28711.4507420307,37.7582968065122,5.6668753913588,2.41077019411396,8.17157169693175,9.876902186,3194.0
Census tract,Tract 2832,17031283200,31.1960542540074,39.3341553637485,14.4266337854501,10.5425400739827,39.3,78024.1204995674,43891.3521595421,24.4759556103576,8.13810110974106,6.47348951911221,3.32922318125771,9.856793169,1622.0
Census tract,Tract 2838,17031283800,37.8953107960742,34.7055616139586,10.8778625954198,16.5212649945474,62.5,81596.6107500166,44853.4212382706,17.639040348964,8.23336968375136,6.51581243184297,5.2071973827699,9.864487978,3668.0
Census tract,Tract 2909,17031290900,0.0,99.5592429349235,0.440757065076484,0.0,98.2,27092.7986867499,14636.8150136427,42.5260416666667,17.0339642208971,8.91884884625356,8.76328752916775,9.998803005,3857.0
Census tract,Tract 2912,17031291200,2.07156308851224,95.2919020715631,0.0,2.63653483992467,95.4,23498.033408017,14303.7503050201,52.3040380047506,11.8173258003766,9.69868173258004,11.1581920903955,9.964810109,2124.0
Census tract,Tract 2916,17031291600,20.4232804232804,9.31216931216931,0.0,70.2645502645503,61.3,57013.4652498946,21213.251935491,14.7121535181237,3.38624338624339,1.37566137566138,13.6507936507937,9.938692623,945.0
Census tract,Tract 2922,17031292200,3.27214684756584,85.8339984038308,0.478850758180367,10.415003990423,95.4,36977.607666541,18554.0378446727,45.6504389465283,17.9569034317638,11.0933758978452,18.2362330407023,9.972142623,2506.0
Census tract,Tract 2924,17031292400,2.4,95.8,0.05,1.75,83.7,34567.6617493733,16938.5679362896,30.0,12.75,8.5,13.2,9.990286066,2000.0
Census tract,Tract 2925,17031292500,2.336578581363,82.586926286509,0.0,7.23226703755216,86.3,43423.5765655849,18627.2272233191,29.8191933240612,20.6675938803894,14.5201668984701,14.7705146036161,9.998284699,3595.0
Census tract,Tract 3005,17031300500,1.47462277091907,5.76131687242798,0.0,92.5582990397805,94.5,42516.6646997493,15421.7445817343,16.9753086419753,6.85871056241427,4.97256515775034,28.3950617283951,9.996162022,2916.0
Census tract,Tract 3006,17031300600,9.39044481054366,13.2125205930807,0.0,76.6392092257002,92.5,46240.8372856541,15508.7232636039,26.3807890222985,10.8948087431694,5.90846994535519,22.1653005464481,9.995176503,3035.0
Census tract,Tract 3007,17031300700,1.71452179301797,1.34269778971287,0.805618673827722,96.1371617434414,96.2,43265.529936334,14986.8511723863,25.2754105175639,7.18859739723198,3.32575914067341,27.3910349101425,9.97998388,4841.0
Census tract,Tract 3008,17031300800,1.28787878787879,0.0,0.0,98.4090909090909,98.9,32210.7516138335,11335.8679651279,46.1363636363636,8.03030303030303,5.83333333333333,28.1565656565657,9.982734426,3960.0
Census tract,Tract 3009,17031300900,5.49372484016102,0.0473596968979399,0.0,94.4589154629411,95.1,30864.7034761197,14022.6606623927,29.5015502027188,7.50651195832347,6.41723892967085,28.5342173810088,9.964856557,4223.0
Census tract,Tract 3011,17031301100,5.23229589535408,8.97609382047812,0.0,84.7541723049165,92.8,33101.7527451807,17334.2148672331,25.3495714930086,8.43482183130356,5.27740189445196,30.8976093820478,9.95654235,2217.0
Census tract,Tract 3012,17031301200,3.73556712700928,7.85601086710437,0.0,88.0914647951098,94.5,37399.7724882983,15309.3087246833,29.6296296296296,7.99184967172289,5.09395517319448,14.7837899026489,9.938007924,4417.0
Census tract,Tract 3016,17031301600,2.05091937765205,2.66383781235266,0.0,95.2852428099953,96.4,30213.4240777302,14102.2143348344,33.2146248812915,8.53371051390853,6.17633191890618,18.4818481848185,9.988350546,4242.0
Census tract,Tract 3017.01,17031301701,1.08322324966975,0.0264200792602378,0.0,98.89035667107,95.0,32608.5199760421,17195.2611193682,34.557463672391,7.18626155878468,3.72523117569353,21.5323645970938,9.988147268,3785.0
Census tract,Tract 3017.02,17031301702,2.04520990312164,0.0,0.0,97.438105489774,94.4,46428.5839526165,14390.7289868897,16.8396022481626,6.17868675995694,3.16469321851453,26.8030139935414,9.995751366,4645.0
Census tract,Tract 3018.01,17031301801,4.90470852017937,0.0560538116591928,0.0,94.6468609865471,93.9,39246.4784045786,17521.9615341955,20.2634529147982,9.75336322869955,6.16591928251121,24.2432735426009,10.01311694,3568.0
Census tract,Tract 3018.02,17031301802,1.98772288804443,0.964630225080386,0.0,96.8430283542824,96.1,33810.3107877282,13111.5059340269,26.4084507042253,5.32008184741304,3.94621455714703,31.7743349897691,10.00446011,3421.0
Census tract,Tract 3018.03,17031301803,3.52701786118019,0.0,0.0,96.4729821388198,89.1,34163.5290933694,16587.4710619135,18.1777074383902,7.55143567714221,4.40877232647524,22.7221342979878,10.01454262,4423.0
Census tract,Tract 3102,17031310200,27.2521246458924,6.96883852691218,10.0849858356941,53.5977337110482,56.5,79610.9510858715,39603.9395727501,16.4872521246459,12.4079320113314,5.72237960339943,7.08215297450425,9.864371311,1765.0
Census tract,Tract 3103,17031310300,29.1510945008009,3.57714895888948,6.03310197544047,59.5301655098772,70.2,54740.3516493267,32189.5373011824,16.0704751735184,8.91617725573946,5.07207688200747,15.5899626268019,9.862728415,1873.0
Census tract,Tract 3104,17031310400,34.6034214618974,6.14307931570762,10.3421461897356,46.2674961119751,16.0,86573.4884979702,44687.9495995918,6.53188180404355,9.09797822706065,4.51010886469673,9.48678071539658,9.874480601,1286.0
Census tract,Tract 3105,17031310500,22.1327967806841,0.0,0.469483568075117,77.3977196512408,65.5,48174.521883804,21677.8453825506,19.3158953722334,12.2736418511066,5.49966465459423,23.8765928906774,9.879444809,1491.0
Census tract,Tract 3106,17031310600,27.7058177826564,4.41273326015368,6.05927552140505,60.6805708013172,64.7,49956.5241464984,32179.9908604894,19.2096597145993,9.22063666300768,4.87376509330406,14.2041712403952,9.880098087,4555.0
Census tract,Tract 3107,17031310700,23.2496697490093,2.44385733157199,7.39762219286658,63.8705416116248,78.8,61281.7849553007,27571.1814370328,22.0607661822985,14.2668428005284,10.8982826948481,17.6354029062087,9.894367486,1514.0
Census tract,Tract 3108,17031310800,14.5668400814295,0.972630626555078,4.5691020131192,78.2402171454422,68.7,59411.7432951042,26286.6548060072,14.0465957928071,9.86202216693056,5.36077810450124,24.4062429314635,9.903352459,4421.0
Census tract,Tract 3109,17031310900,12.1188878235858,1.74496644295302,1.16970278044104,82.8571428571429,87.5,44474.745757448,23484.2441047938,21.3614573346117,7.38255033557047,3.33652924256951,12.9626078619367,9.909701366,5215.0
Census tract,Tract 3201,17031320100,67.799233490566,2.17423349056604,19.0448113207547,8.08520047169811,0.4,115795.14345926,118111.746400763,8.48184574428751,6.01092896174863,1.41781125387683,1.68365086397873,9.75105847,13568.0
Census tract,Tract 3204,17031320400,60.8253968253968,9.20634920634921,16.4444444444444,8.98412698412698,10.2,179216.391845427,68652.6978859336,11.0192837465565,7.14285714285714,2.92063492063492,9.3015873015873,9.778520219,3150.0
Census tract,Tract 3206,17031320600,54.3314682616245,10.9396102643257,22.4194481960255,9.16457650009647,2.6,108325.5839748,77700.6022316378,10.2523967912346,8.97163804746286,1.62068300212232,1.31198147790855,9.804372951,5183.0
Census tract,Tract 3301,17031330100,55.697714940011,21.9146711803654,12.5902324886743,6.36730223527655,0.3,122495.684110118,99465.426296058,5.74585635359116,4.46509291813159,3.60120542440984,2.85786037167253,9.820211202,20087.0
Census tract,Tract 3302,17031330200,45.5126424006669,30.1750486246179,20.1444845790497,1.52820227841067,6.7,86330.5846181149,74919.4058430755,13.3537775299693,10.1841517857143,7.67299107142857,6.19419642857143,9.835832787,3599.0
Census tract,Tract 3403,17031340300,11.2,0.373333333333333,81.4933333333333,6.56,91.4,35356.8341799951,23752.6051598305,29.76,12.1066666666667,7.2,7.25333333333333,9.856905738,1875.0
Census tract,Tract 3404,17031340400,12.3140071831709,3.69420215495126,80.7080554130323,3.28373524884556,76.4,53307.3248297433,26095.7259921471,22.3191380194972,3.8994356080041,2.05233453052848,14.3663417136993,9.856775137,1949.0
Census tract,Tract 3405,17031340500,41.4833438089252,3.45694531741043,38.9063482086738,15.3991200502828,95.0,25302.3106989951,24397.5202644247,40.4776869893149,17.9761156505343,12.0050282840981,4.27404148334381,9.868193989,1591.0
Census tract,Tract 3406,17031340600,1.01936799184506,97.5535168195719,0.0,0.0,99.8,14452.2504935779,9778.73741653542,66.5647298674822,17.0234454638124,13.4556574923547,8.05300713557594,9.857611749,981.0
Census tract,Tract 3501,17031350100,6.99013157894737,36.7598684210526,45.7236842105263,2.83717105263158,31.5,47621.8890392422,37404.0153508285,26.6036184210526,6.74342105263158,4.60526315789474,3.33059210526316,9.82554153,2432.0
Census tract,Tract 3504,17031350400,0.45477513895907,99.5452248610409,0.0,0.0,99.4,14506.3469908383,8598.16091750039,59.1712986356746,17.433046993431,13.188479029813,12.2789287518949,9.84727541,1979.0
Census tract,Tract 3510,17031351000,7.03579076170083,68.0024472315693,19.2107678189049,0.367084735393087,36.6,47488.2388695401,41320.177466226,31.4775160599572,11.7773019271949,6.60752523707556,13.7962679718568,9.822244809,3269.0
Census tract,Tract 3511,17031351100,1.81968569065343,95.9884201819686,0.0,0.827129859387924,99.8,12222.6262339449,9080.78653031345,74.9475451112044,10.6286186931348,5.50041356492969,8.51943755169562,9.82216776,2418.0
Census tract,Tract 3514,17031351400,3.47637153720804,87.6154263986964,2.55296034763715,5.64910374796306,98.2,17615.3045098605,20916.2515583753,60.2933188484519,17.3818576860402,9.23411189570885,9.77729494839761,9.842583333,1841.0
Census tract,Tract 3515,17031351500,19.4254445964432,53.077975376197,19.8358413132695,4.24076607387141,88.0,17236.6290290379,21796.6455333969,51.2995896032832,20.2462380300958,7.9343365253078,2.18878248974008,9.851269945,731.0
Census tract,Tract 3602,17031360200,0.744752877454299,90.4536222071767,3.5206499661476,5.28097494922139,74.8,33597.1069455844,20610.7654561991,15.4366960054164,15.1658767772512,9.20785375761679,7.24441435341909,9.805648634,1477.0
Census tract,Tract 3801,17031380100,6.07180570221753,89.1235480464625,0.0,1.10876451953537,91.1,17752.1368264602,28167.3036225293,36.0612460401267,28.3963771976558,24.8268513585509,3.72935535428876,9.801343716,1894.0
Census tract,Tract 3802,17031380200,1.86375321336761,93.7017994858612,0.57840616966581,1.02827763496144,71.6,29407.2801969875,50592.9535260321,31.1053984575836,34.0616966580977,26.0925449871465,3.72750642673522,9.823929235,1556.0
Census tract,Tract 3805,17031380500,0.0,100.0,0.0,0.0,96.5,21788.1598083365,11184.1856296724,50.0,12.6168224299065,6.77570093457944,6.07476635514019,9.846024044,856.0
Census tract,Tract 3807,17031380700,5.71428571428571,91.578947368421,0.0,1.2781954887218,87.5,45875.9511080547,21569.6523880299,19.0981432360743,19.8054818744474,14.2351900972591,5.03978779840849,9.840968306,1330.0
Census tract,Tract 3812,17031381200,2.26781857451404,91.0907127429806,0.0,0.809935205183585,62.7,39309.0606268994,36887.4468377737,20.9503239740821,18.7904967602592,14.8488120950324,6.80345572354212,9.822563388,1852.0
Census tract,Tract 3814,17031381400,0.353356890459364,95.0530035335689,4.59363957597173,0.0,64.0,45568.3435746135,26234.679740012,15.2650176678445,15.9010600706714,9.11660777385159,20.7067137809187,9.838521585,1415.0
Census tract,Tract 3815,17031381500,4.03458213256484,92.507204610951,0.0,0.0,90.5,20053.8897491071,20556.6689589388,53.6023054755043,27.9538904899136,19.5965417867435,16.4265129682997,9.84423388,347.0
Census tract,Tract 3817,17031381700,,,,,,,,,,,,,0.0
Census tract,Tract 3818,17031381800,9.26517571884984,87.3801916932907,2.63578274760383,0.0,59.8,43312.2014241665,31070.4823088356,28.8163265306123,18.7247780468119,10.088781275222,16.2227602905569,9.837738251,1252.0
Census tract,Tract 3819,17031381900,5.75730735163862,84.2338352524358,0.442869796279894,1.6829052258636,43.5,55837.1316133898,37575.8512833026,17.5735950044603,18.8662533215235,10.8945969884854,9.21169176262179,9.81925765,1129.0
Census tract,Tract 3901,17031390100,5.04305043050431,76.9987699876999,6.94956949569496,1.3530135301353,24.0,85105.4580625125,47458.5388318286,11.2232030264817,6.27306273062731,3.25953259532595,10.2091020910209,9.77532377,1626.0
Census tract,Tract 3902,17031390200,15.1189920671955,67.4755016332245,6.25291647223518,1.49323378441437,20.9,92812.6178486657,57410.1728964706,4.71301913205786,9.75268315445637,4.43303779748017,9.05272981801213,9.785330874,2143.0
Census tract,Tract 3903,17031390300,12.1140939597315,82.3154362416107,0.838926174496644,2.81879194630872,93.3,23814.1266665188,25430.6572905344,39.957264957265,11.2908899050299,7.49208582483292,5.59268378473444,9.796720219,2980.0
Census tract,Tract 3904,17031390400,13.9814097598761,81.3323005422153,0.464756003098373,2.24632068164214,85.2,27104.466558708,36905.4790035271,35.4763749031758,20.2168861347792,11.8512780790085,3.60185902401239,9.792444809,2582.0
Census tract,Tract 3905,17031390500,22.0447284345048,56.8051118210863,10.3514376996805,9.39297124600639,8.9,49261.7554071741,69291.2486967324,21.7252396166134,14.888178913738,5.68690095846645,4.85623003194888,9.790530601,1565.0
Census tract,Tract 3906,17031390600,48.6951364175564,39.3831553973903,4.62633451957295,2.01660735468565,17.6,54997.0448324053,66192.8983340358,13.3451957295374,9.43060498220641,2.49110320284698,7.41399762752076,9.77142623,1686.0
Census tract,Tract 3907,17031390700,20.7930007446016,61.5040953090097,13.421444527178,1.07967237527923,20.8,64908.3717030103,55784.095831762,15.6552494415488,11.7789807728206,5.35747619936532,4.050774687325,9.750062022,5372.0
Census tract,Tract 4003,17031400300,0.376222723852521,90.9706546275395,0.0,8.65312264860798,93.2,31285.8075822445,21357.5092615187,34.3115124153499,21.9714070729872,14.2212189616253,4.28893905191874,9.824413388,1329.0
Census tract,Tract 4004,17031400400,1.00767754318618,98.4165067178503,0.0,0.0,95.1,38812.6457108632,18499.9413474123,34.5983242976836,15.9378036929057,9.32944606413994,5.34499514091351,9.822680601,2084.0
Census tract,Tract 4005,17031400500,0.999048525214082,97.2407231208373,0.0,0.380589914367269,84.1,23712.2979657934,15289.1551276648,36.5865384615385,15.1760228353949,8.99143672692674,13.4633682207421,9.841560656,2102.0
Census tract,Tract 4008,17031400800,0.774877650897227,93.9233278955954,0.0,1.54975530179445,96.7,20104.8040994698,12189.7440493356,51.141924959217,20.2283849918434,13.2952691680261,4.15986949429038,9.841061475,2452.0
Census tract,Tract 4101,17031410100,32.5859491778774,38.9636273044345,8.3208769307424,13.9511709018435,27.0,51120.1291954125,51306.8151467424,18.98355754858,8.47035376183358,4.63378176382661,15.146985550573,9.744830055,2007.0
Census tract,Tract 4102,17031410200,38.3728813559322,24.271186440678,20.6779661016949,13.2203389830508,44.1,44223.3561525322,34696.0083409126,29.4256490952006,5.6271186440678,3.38983050847458,3.45762711864407,9.773946721,1475.0
Census tract,Tract 4105,17031410500,41.3465346534654,41.7029702970297,11.7227722772277,2.4950495049505,18.5,57362.4406930056,49566.1807937177,31.3383208645054,12.1980198019802,5.98019801980198,6.81188118811881,9.795033607,2525.0
Census tract,Tract 4106,17031410600,44.6740858505564,24.9602543720191,11.6454689984102,12.4403815580286,49.6,43506.3123849242,34082.9147052952,33.3471933471934,10.0556438791733,5.7631160572337,5.84260731319555,9.789721585,2516.0
Census tract,Tract 4107,17031410700,52.4245196706313,20.9972552607502,16.8344007319305,5.16925892040256,40.8,41913.1175048249,40036.711550833,30.7868252516011,12.8087831655993,8.0512351326624,3.70539798719122,9.767274044,2186.0
Census tract,Tract 4108,17031410800,42.615596963423,23.4989648033126,20.4278812974465,6.10766045548654,26.4,40744.208877748,35396.0806583997,21.4975845410628,11.7667356797792,8.45410628019324,9.8343685300207,9.753187158,2898.0
Census tract,Tract 4109,17031410900,48.7432675044883,25.4937163375224,11.0712148414123,8.49790544584081,24.7,64017.3705716631,55875.3173761618,17.3106175844235,8.87822435512897,4.58908218356329,4.01919616076785,9.74584153,3342.0
Census tract,Tract 4110,17031411000,44.7420917640353,39.013964092334,7.38102023368481,6.24109432886862,18.8,71434.9549901284,75163.3704385634,9.97817274711569,15.3072946582424,6.89259046524986,9.04652498564043,9.735823224,3509.0
Census tract,Tract 4111,17031411100,65.1931330472103,5.79399141630901,17.3390557939914,5.75107296137339,8.0,121539.979325185,63920.8454491005,15.8171308460326,5.1931330472103,1.50214592274678,0.901287553648069,9.771410656,2330.0
Census tract,Tract 4112,17031411200,62.3445825932504,6.03907637655417,20.4262877442274,6.45352279455299,7.2,93948.6442911333,97371.5736373921,21.1940298507463,6.27590290112493,3.78922439313203,1.18413262285376,9.770102459,1689.0
Census tract,Tract 4201,17031420100,2.90697674418605,87.7906976744186,2.64857881136951,1.55038759689923,93.5,19528.8355109918,20237.3935535393,45.0258397932817,24.5478036175711,19.1214470284238,8.59173126614987,9.737762842,1548.0
Census tract,Tract 4202,17031420200,24.2265032107414,64.9737302977233,6.0128429655575,3.67775831873905,77.6,30978.2000488032,19090.7599547461,38.0620645978467,13.2121212121212,8.78787878787879,2.12121212121212,9.773631967,1713.0
Census tract,Tract 4203,17031420300,33.8872832369942,38.5476878612717,16.871387283237,8.27312138728324,81.0,38948.4173118303,16838.8606668293,34.5155161494617,7.15317919075145,3.54046242774567,5.38294797687861,9.782030874,2768.0
Census tract,Tract 4204,17031420400,16.7250437828371,56.4798598949212,15.1488616462347,9.5446584938704,90.1,14506.3469908383,25524.0002661993,50.7880910683012,20.5779334500876,15.4115586690018,10.7705779334501,9.797006011,1142.0
Census tract,Tract 4205,17031420500,0.0,91.5273775216138,1.4985590778098,6.97406340057637,94.5,30183.7240400186,18759.8166773886,19.7694524495677,20.6340057636888,13.0835734870317,10.8933717579251,9.813943716,1735.0
Census tract,Tract 4206,17031420600,2.48152059134108,90.3907074973601,0.0,3.64308342133052,96.4,22138.19596708,17764.8654140509,45.4065469904963,22.9144667370644,11.9852164730729,9.13410770855333,9.816522951,1894.0
Census tract,Tract 4207,17031420700,1.04712041884817,94.5774121166791,0.0,1.94465220643231,98.9,20681.8334035804,15467.3553539342,52.4682124158564,16.9409124906507,7.77860882572924,10.0224382946896,9.821302732,2674.0
Census tract,Tract 4208,17031420800,1.85107278081616,89.9032393773664,1.09381573411864,1.38830458561212,80.7,41545.0491803279,21991.8172097873,22.5,10.6015986537653,6.35254522507362,6.81531342027766,9.805043169,2377.0
Census tract,Tract 4212,17031421200,0.710479573712256,94.49378330373,0.0,2.2202486678508,92.1,21119.9089598261,17567.5723063954,35.1868732907931,16.5186500888099,11.190053285968,14.7424511545293,9.815161749,1126.0
Census tract,Tract 4301.01,17031430101,1.21913097843076,97.0615817442951,0.0,1.71928727727415,80.3,34072.3075489696,29379.7015905411,29.6342607064708,13.5979993748046,8.62769615504845,9.2841512972804,9.733031148,3199.0
Census tract,Tract 4301.02,17031430102,2.21153846153846,92.4038461538461,0.993589743589744,2.17948717948718,59.5,32146.0479602476,30052.1953015817,24.7435897435897,19.1666666666667,13.8141025641026,8.52564102564103,9.701601366,3120.0
Census tract,Tract 4302,17031430200,2.30310507916924,90.2118034135308,0.0,5.65494550688875,87.1,24325.3916014109,31467.1899554116,31.6882582767839,10.8986222496401,4.95578860785523,10.610734114744,9.739279781,4863.0
Census tract,Tract 4303,17031430300,0.857142857142857,97.1428571428571,0.36734693877551,1.55102040816327,96.4,19233.9565651412,22756.5931808603,57.9034255055716,13.8934426229508,8.36065573770492,4.83606557377049,9.77585765,2450.0
Census tract,Tract 4304,17031430400,3.0379746835443,94.1048824593128,0.0,1.37432188065099,85.3,35817.1847645245,18331.2875618359,32.7522255192878,20.9940652818991,13.4272997032641,5.15578635014837,9.771956011,2765.0
Census tract,Tract 4305,17031430500,1.58000574547544,95.9494398161448,0.0,1.49382361390405,96.3,19826.8966037401,15351.7373499856,51.4220051709279,13.9615053145648,9.13530594656708,7.09566216604424,9.744551093,3481.0
Census tract,Tract 4306,17031430600,2.16789667896679,92.020295202952,0.415129151291513,3.78228782287823,92.4,38295.0164821757,27304.9418132612,22.2324723247232,14.2066420664207,9.1789667896679,2.12177121771218,9.719300273,2168.0
Census tract,Tract 4307,17031430700,3.54213273676361,93.9970171513796,0.0,1.04399701715138,80.5,25634.3146919852,29964.1559040795,38.9395194697597,9.90057995028998,6.13090306545153,3.68682684341342,9.689281421,2682.0
Census tract,Tract 4308,17031430800,0.613183444047011,95.2989269289729,0.0,3.06591722023505,63.5,50930.2610971849,27625.2779342931,22.30252968508,15.1762902401635,8.38017373530915,9.14665304036791,9.722726776,1957.0
Census tract,Tract 4309,17031430900,0.202565833896016,99.1222147197839,0.0675219446320054,0.0,80.8,42870.9437210231,25266.2463674882,27.4814314652262,24.1728561782579,15.1924375422012,4.65901417960837,9.740123224,1481.0
Census tract,Tract 4312,17031431200,1.03857566765579,97.1439169139466,0.0,0.333827893175074,55.6,58933.3605448213,34292.9364005413,16.5230423379543,10.0890207715134,7.01038575667656,5.52670623145401,9.712055191,2696.0
Census tract,Tract 4313.01,17031431301,2.25587144622991,94.221260815822,0.803461063040791,1.82323856613103,87.6,29022.2404223696,15854.5165598172,28.9514382926075,16.7181705809642,10.5377008652658,8.59085290482077,9.679833607,3236.0
Census tract,Tract 4313.02,17031431302,0.739200739200739,90.5982905982906,0.0,8.45460845460845,94.8,31785.4046451785,17969.5835311342,45.3222453222453,10.4643104643105,6.58350658350658,14.5299145299145,9.689617486,4329.0
